pts,reb,ast,net_rating,usg_pct,ast_pct,was_mvp
3.1,2.1,0.1,-31.6,0.197,0.019,0
5.9,4.9,0.7,-5.7,0.166,0.067,0
5.5,3.4,0.8,-2.6,0.179,0.09,0
3.5,3.5,0.4,8.6,0.154,0.059,0
12.8,5.2,2.3,4.7,0.17800000000000002,0.115,0
12.0,2.4,5.3,-1.0,0.18600000000000005,0.245,0
11.1,4.2,1.2,6.0,0.188,0.076,0
2.9,1.4,0.5,-3.5,0.151,0.055,0
6.0,1.9,0.7,-2.9,0.161,0.071,0
3.1,2.2,0.1,-4.8,0.213,0.023,0
13.3,3.2,1.7,-1.2,0.191,0.079,0
3.9,3.9,0.6,1.4,0.161,0.07,0
6.4,2.2,0.9,-7.5,0.18600000000000005,0.091,0
7.3,2.4,3.6,-8.6,0.129,0.189,0
11.2,2.1,4.6,-12.4,0.191,0.275,0
0.0,0.0,0.0,60.4,0.0,0.0,0
7.1,1.9,3.6,-1.0,0.145,0.261,0
4.3,1.2,0.8,3.0,0.19,0.114,0
1.7,0.7,0.7,-10.9,0.132,0.25,0
13.8,2.7,2.8,6.5,0.246,0.199,0
4.4,4.6,0.6,-7.7,0.128,0.064,0
7.5,4.2,0.8,-9.3,0.204,0.078,0
11.3,6.8,2.1,-3.8,0.175,0.111,0
3.0,1.7,0.4,-6.8,0.212,0.086,0
13.1,4.0,2.2,-6.4,0.237,0.147,0
21.4,7.4,5.8,1.9,0.285,0.28600000000000003,0
12.0,7.4,1.4,1.3,0.18600000000000005,0.07,0
5.2,3.9,0.7,-6.1,0.132,0.067,0
7.5,7.0,0.5,2.7,0.166,0.036000000000000004,0
3.4,3.0,0.9,-7.6,0.125,0.086,0
8.3,2.9,1.8,-2.3,0.136,0.087,0
17.2,7.5,1.6,-7.9,0.279,0.101,0
13.5,7.1,2.2,-2.5,0.248,0.14,0
1.8,1.0,0.6,-18.7,0.11,0.112,0
3.6,3.5,0.4,-8.8,0.132,0.043,0
4.1,3.1,0.7,6.5,0.13,0.051,0
7.9,2.5,2.8,-1.7,0.226,0.233,0
5.2,1.8,0.4,0.4,0.184,0.054000000000000006,0
4.7,2.7,0.5,3.7,0.198,0.065,0
18.1,7.2,1.5,-3.1,0.244,0.073,0
4.6,2.3,0.4,-18.6,0.16,0.05,0
20.3,3.3,5.8,-2.3,0.25,0.276,0
12.7,6.4,1.3,3.0,0.199,0.071,0
0.0,0.7,2.3,-15.3,0.085,0.636,0
13.5,7.7,1.0,-1.3,0.193,0.05,0
11.0,5.2,0.6,-4.9,0.227,0.047,0
29.6,13.7,5.8,16.1,0.362,0.33,1
3.9,2.0,0.6,-7.2,0.16399999999999998,0.092,0
7.2,5.7,1.5,-1.5,0.19,0.112,0
16.2,5.6,6.9,7.6,0.211,0.307,0
23.2,12.4,3.2,9.5,0.28600000000000003,0.152,0
3.5,3.6,0.5,-12.9,0.181,0.076,0
14.2,3.1,2.4,3.1,0.18600000000000005,0.116,0
2.1,1.1,0.3,3.1,0.146,0.064,0
11.2,3.3,0.9,0.7,0.168,0.047,0
16.4,3.9,4.5,-2.8,0.227,0.196,0
14.5,3.7,1.8,2.0,0.18,0.075,0
3.7,3.3,0.9,-3.1,0.126,0.07200000000000001,0
2.4,0.9,2.0,-1.9,0.182,0.299,0
12.5,4.3,2.1,-0.9,0.195,0.107,0
4.6,5.6,0.6,-5.7,0.157,0.049,0
0.5,0.2,0.1,-15.7,0.163,0.038,0
26.8,4.9,4.6,3.6,0.32299999999999995,0.234,0
1.4,2.2,0.1,-7.5,0.094,0.024,0
13.6,8.2,2.0,-5.3,0.204,0.124,0
24.1,3.5,5.6,-3.3,0.281,0.234,0
11.3,4.2,2.3,2.7,0.17,0.119,0
7.5,2.5,1.9,-3.0,0.221,0.2,0
2.7,1.3,1.1,-7.0,0.151,0.212,0
3.8,1.8,4.8,-11.5,0.13699999999999998,0.257,0
9.3,3.1,0.8,-6.5,0.209,0.066,0
7.2,2.2,2.2,-0.9,0.222,0.184,0
6.2,1.6,1.0,4.2,0.188,0.105,0
10.9,3.4,4.3,-6.0,0.18,0.239,0
9.9,4.0,0.8,-0.1,0.195,0.06,0
0.8,0.8,0.3,-18.5,0.246,0.16699999999999998,0
13.2,5.1,2.7,-3.5,0.223,0.152,0
5.4,2.3,0.9,-6.3,0.17600000000000002,0.083,0
16.5,5.5,4.5,-7.5,0.246,0.2,0
0.8,1.4,0.1,-4.6,0.111,0.032,0
10.8,3.4,2.3,-4.9,0.145,0.104,0
14.9,8.9,2.4,13.1,0.221,0.127,0
6.7,3.8,1.3,3.3,0.172,0.1,0
7.8,4.3,0.5,-10.9,0.214,0.043,0
6.7,1.6,2.1,2.2,0.125,0.124,0
3.4,2.4,0.1,-1.5,0.175,0.023,0
17.5,3.8,3.0,-2.7,0.208,0.12,0
3.7,0.6,2.1,-8.5,0.193,0.317,0
12.7,8.1,0.4,2.7,0.234,0.032,0
4.2,3.0,0.3,-6.1,0.198,0.043,0
16.5,6.3,3.0,-0.2,0.213,0.131,0
5.1,2.7,1.1,-15.5,0.192,0.11,0
7.0,2.9,0.6,-6.4,0.166,0.05,0
6.3,3.5,2.1,-10.1,0.133,0.117,0
20.1,7.6,5.4,3.7,0.268,0.262,0
6.8,2.9,3.3,1.6,0.185,0.254,0
7.9,1.7,1.1,-1.3,0.227,0.096,0
16.5,9.2,3.4,-1.3,0.252,0.184,0
4.0,1.5,0.0,26.0,0.24,0.0,0
7.2,3.7,2.2,8.3,0.131,0.135,0
2.6,0.6,0.6,-8.7,0.181,0.146,0
12.2,7.0,1.2,4.9,0.196,0.07200000000000001,0
6.6,3.9,0.8,-9.7,0.202,0.078,0
10.2,7.2,1.1,-9.1,0.18,0.068,0
11.3,5.7,1.6,-1.5,0.204,0.114,0
8.5,2.3,0.9,9.3,0.189,0.069,0
6.5,1.9,1.5,0.2,0.147,0.097,0
3.4,1.7,0.4,-12.5,0.208,0.075,0
13.2,5.6,1.7,-4.0,0.261,0.122,0
3.8,1.6,0.5,-11.9,0.17600000000000002,0.067,0
19.5,5.0,2.5,3.8,0.244,0.114,0
14.7,6.2,0.9,-6.3,0.246,0.061,0
3.3,1.9,0.4,-1.6,0.206,0.094,0
4.7,2.1,4.6,-0.4,0.17600000000000002,0.4370000000000001,0
3.0,1.8,0.4,-1.8,0.14400000000000002,0.047,0
17.5,5.0,3.9,6.6,0.238,0.17800000000000002,0
16.4,4.3,1.2,8.7,0.195,0.053,0
5.6,5.4,0.5,-1.5,0.179,0.039,0
7.4,3.0,5.0,-2.0,0.175,0.287,0
1.1,1.6,0.2,1.0,0.07400000000000001,0.029,0
4.0,2.7,0.9,-9.9,0.159,0.079,0
2.4,2.9,0.3,-9.1,0.121,0.039,0
0.0,0.7,0.0,-26.2,0.105,0.0,0
4.9,3.7,1.3,-8.3,0.138,0.112,0
2.3,1.0,1.1,-1.2,0.236,0.258,0
20.1,3.2,3.4,9.2,0.276,0.183,0
10.0,13.5,1.0,0.6,0.146,0.048,0
17.6,3.6,4.0,6.9,0.253,0.212,0
11.7,2.1,2.9,6.5,0.185,0.157,0
5.6,2.8,0.3,-10.3,0.235,0.057,0
21.6,6.1,5.6,2.6,0.271,0.259,0
10.7,2.9,6.8,-10.1,0.188,0.359,0
7.9,2.8,1.5,-4.3,0.177,0.103,0
3.8,1.2,1.6,-5.1,0.24,0.261,0
3.4,1.5,1.0,-5.0,0.159,0.141,0
13.1,3.3,4.2,-6.9,0.206,0.202,0
10.9,1.7,2.7,-1.5,0.242,0.229,0
8.0,3.7,1.0,-5.1,0.224,0.085,0
4.5,1.1,1.6,-6.2,0.149,0.156,0
18.5,4.5,3.6,-4.9,0.273,0.184,0
7.9,3.3,1.6,8.5,0.16399999999999998,0.115,0
1.0,1.7,0.0,-90.2,0.325,0.0,0
18.8,3.1,5.8,4.5,0.271,0.298,0
10.1,3.2,0.8,-3.0,0.18600000000000005,0.048,0
6.7,3.4,1.4,4.5,0.126,0.095,0
3.0,2.7,0.5,-3.0,0.159,0.104,0
7.1,1.2,2.8,-8.4,0.219,0.301,0
1.4,1.3,0.0,-3.2,0.13,0.0,0
2.6,0.5,0.8,-17.5,0.138,0.158,0
11.5,3.5,1.2,-1.7,0.17600000000000002,0.068,0
12.6,4.1,1.8,7.0,0.214,0.108,0
7.2,3.1,0.9,-2.7,0.197,0.081,0
16.6,7.8,4.2,-8.2,0.234,0.199,0
6.7,2.9,1.7,0.6,0.126,0.11,0
3.7,1.6,2.2,-0.7,0.127,0.242,0
9.3,8.0,1.9,-1.4,0.168,0.103,0
3.1,5.3,0.5,9.1,0.129,0.053,0
5.3,1.0,1.7,-6.3,0.21,0.233,0
9.1,3.2,3.0,-3.3,0.206,0.196,0
6.7,2.7,2.4,-4.1,0.166,0.172,0
13.3,3.3,4.0,-3.1,0.227,0.21600000000000005,0
4.3,2.5,4.7,-8.8,0.159,0.34700000000000003,0
5.3,3.1,1.0,4.5,0.13699999999999998,0.07,0
22.2,13.5,5.7,1.2,0.269,0.264,0
6.9,6.2,0.8,-1.5,0.205,0.07200000000000001,0
10.5,3.0,8.8,-3.5,0.161,0.4270000000000001,0
15.1,2.6,2.0,4.0,0.3,0.165,0
21.7,8.0,2.4,4.1,0.271,0.128,0
16.6,1.8,3.8,4.1,0.229,0.194,0
6.0,3.6,1.1,11.5,0.163,0.091,0
1.8,4.0,0.4,-8.1,0.078,0.038,0
15.5,4.5,3.6,2.1,0.235,0.174,0
7.7,2.0,4.2,0.9,0.203,0.34700000000000003,0
21.4,8.7,3.1,-0.2,0.273,0.158,0
10.1,7.6,1.0,7.4,0.177,0.057,0
1.6,0.1,0.2,10.2,0.249,0.105,0
4.4,4.2,0.7,-6.1,0.14400000000000002,0.07400000000000001,0
2.5,1.8,0.2,-2.2,0.13,0.04,0
5.9,3.2,0.8,-2.0,0.157,0.066,0
4.1,3.4,0.4,2.3,0.182,0.07400000000000001,0
21.9,9.5,3.8,0.9,0.268,0.17600000000000002,0
9.4,5.9,4.8,4.2,0.145,0.2,0
12.6,3.2,6.6,-1.3,0.201,0.349,0
1.1,1.1,0.9,4.7,0.14,0.213,0
21.8,8.5,1.5,-4.1,0.28300000000000003,0.08199999999999999,0
2.5,1.9,0.3,-3.5,0.111,0.043,0
10.3,8.8,1.1,2.4,0.174,0.058,0
7.7,2.0,0.9,-6.4,0.181,0.068,0
3.9,2.6,1.0,-10.4,0.223,0.157,0
3.9,3.9,0.2,-4.1,0.161,0.025,0
9.4,3.9,1.0,-3.0,0.211,0.07400000000000001,0
3.0,2.4,0.1,-5.0,0.173,0.016,0
15.4,2.6,4.2,0.5,0.237,0.241,0
13.7,7.9,2.3,7.3,0.205,0.113,0
10.5,5.9,1.2,-7.7,0.213,0.078,0
3.6,2.3,0.5,-5.7,0.118,0.049,0
9.8,2.7,3.5,10.5,0.173,0.183,0
24.2,6.3,2.1,6.1,0.24,0.09,0
4.9,4.7,0.7,2.5,0.112,0.044,0
20.7,5.1,6.5,-3.0,0.253,0.254,0
1.0,1.7,1.0,13.9,0.14,0.273,0
21.7,9.5,1.6,5.8,0.282,0.086,0
9.3,7.8,1.2,6.8,0.141,0.057,0
3.5,2.5,0.3,-18.9,0.189,0.036000000000000004,0
7.6,3.4,0.6,2.1,0.175,0.047,0
7.6,4.0,0.8,-10.7,0.262,0.103,0
8.2,4.0,0.4,-9.4,0.247,0.051,0
7.2,5.5,0.3,0.6,0.181,0.025,0
3.0,2.2,0.2,1.5,0.13699999999999998,0.034,0
3.4,1.9,0.6,-7.3,0.115,0.054000000000000006,0
8.4,4.5,2.9,-8.3,0.217,0.224,0
12.7,8.8,1.5,4.5,0.194,0.083,0
8.2,4.7,1.0,-3.1,0.251,0.105,0
6.9,3.6,0.5,-13.1,0.156,0.05,0
5.0,0.3,1.7,1.7,0.199,0.207,0
0.0,0.0,0.0,0.0,0.25,0.0,0
11.5,5.1,1.4,-1.3,0.231,0.105,0
5.5,2.2,4.5,-3.2,0.141,0.301,0
9.9,2.3,1.3,6.6,0.18600000000000005,0.095,0
1.0,0.7,1.0,-48.4,0.136,0.273,0
5.8,7.9,0.5,3.4,0.136,0.039,0
7.6,5.3,1.2,-6.3,0.17800000000000002,0.078,0
0.7,1.3,0.0,-34.3,0.118,0.0,0
1.2,0.4,0.8,-2.9,0.171,0.235,0
2.9,1.6,0.4,-20.8,0.224,0.129,0
3.1,1.3,1.1,-10.8,0.173,0.168,0
9.4,3.1,1.1,2.4,0.207,0.08,0
8.4,3.8,7.4,-6.7,0.154,0.405,0
11.2,2.7,1.0,-4.1,0.24,0.083,0
20.6,3.2,2.9,-9.6,0.263,0.145,0
1.0,0.9,0.3,-6.1,0.095,0.063,0
2.0,1.1,1.9,9.9,0.13,0.244,0
4.2,1.4,0.9,-3.2,0.091,0.053,0
9.0,3.3,1.8,4.4,0.17,0.116,0
3.9,2.4,0.2,-4.6,0.201,0.035,0
9.6,5.3,0.7,-8.3,0.198,0.042,0
23.2,3.3,4.0,-2.6,0.276,0.199,0
19.7,4.2,6.7,3.1,0.269,0.324,0
19.7,6.6,1.7,2.9,0.251,0.075,0
4.1,0.6,1.7,-7.0,0.219,0.276,0
2.3,3.8,0.4,7.1,0.093,0.051,0
6.4,3.2,0.1,-2.0,0.201,0.012,0
5.6,4.4,0.4,-7.0,0.153,0.037000000000000005,0
9.6,1.8,4.1,-1.7,0.217,0.28300000000000003,0
3.3,2.3,0.3,-9.1,0.157,0.036000000000000004,0
1.0,0.0,0.0,-53.7,0.185,0.0,0
5.8,3.9,1.2,-6.5,0.185,0.119,0
2.4,1.1,0.0,-24.4,0.172,0.01,0
5.6,4.2,1.0,-16.4,0.133,0.093,0
4.4,1.9,3.5,-4.4,0.155,0.35200000000000004,0
22.1,8.8,5.0,3.7,0.277,0.224,0
2.7,1.8,0.3,-13.0,0.156,0.056,0
10.9,3.8,4.4,3.8,0.194,0.226,0
10.9,2.7,4.4,0.8,0.203,0.273,0
14.6,2.8,6.1,9.0,0.209,0.287,0
5.2,3.8,0.6,-2.2,0.154,0.053,0
14.3,2.5,2.0,-4.2,0.229,0.105,0
2.1,1.9,0.2,6.0,0.165,0.037000000000000005,0
7.0,5.3,0.6,-2.7,0.133,0.038,0
11.0,2.0,1.3,-1.6,0.231,0.111,0
16.5,5.2,3.6,-7.6,0.21600000000000005,0.16,0
9.1,3.0,4.7,-14.5,0.16,0.251,0
4.2,1.7,0.8,-8.7,0.168,0.112,0
0.6,1.6,0.6,-16.2,0.102,0.13,0
2.7,2.3,0.3,-14.1,0.17600000000000002,0.058,0
18.6,6.9,3.1,-5.8,0.26,0.155,0
5.7,2.1,1.8,2.2,0.195,0.183,0
19.2,5.5,2.0,8.2,0.223,0.08900000000000001,0
1.6,1.1,1.7,4.6,0.107,0.257,0
9.3,2.3,3.2,-2.8,0.18600000000000005,0.223,0
16.7,7.8,3.1,7.7,0.235,0.149,0
8.8,1.9,4.6,-11.1,0.166,0.255,0
10.1,3.2,1.6,6.2,0.194,0.112,0
6.1,1.8,3.5,-12.4,0.172,0.262,0
3.2,1.0,0.4,-3.3,0.158,0.068,0
3.2,1.9,0.6,-11.4,0.159,0.075,0
8.8,3.9,2.9,8.8,0.151,0.15,0
3.8,0.7,0.7,-17.6,0.24,0.135,0
12.4,2.4,2.6,7.3,0.196,0.151,0
12.4,2.5,2.5,-3.6,0.266,0.185,0
7.6,2.3,2.8,3.6,0.228,0.258,0
8.9,1.6,0.6,-12.2,0.168,0.047,0
5.3,0.9,1.2,7.7,0.204,0.153,0
2.5,0.9,1.3,-1.9,0.205,0.217,0
4.6,1.3,0.3,3.3,0.337,0.087,0
6.1,2.7,1.3,1.7,0.194,0.141,0
0.4,0.4,0.0,-29.2,0.208,0.0,0
2.1,1.9,0.7,-12.6,0.158,0.138,0
22.2,7.0,1.9,-2.3,0.244,0.085,0
5.5,2.3,2.9,-17.1,0.223,0.297,0
4.8,2.3,0.5,2.7,0.204,0.081,0
3.1,2.9,0.3,-8.0,0.166,0.043,0
5.0,2.6,2.4,-10.0,0.158,0.202,0
11.0,4.0,1.0,2.1,0.227,0.093,0
2.0,0.5,0.9,17.0,0.159,0.224,0
3.4,1.1,1.3,2.9,0.241,0.236,0
13.4,3.5,4.9,-2.4,0.231,0.26,0
16.1,5.4,0.6,-2.4,0.26,0.041,0
3.1,1.6,0.7,-1.7,0.187,0.115,0
15.3,2.9,8.5,3.8,0.209,0.358,0
15.5,6.4,9.2,7.8,0.24,0.422,0
6.3,1.6,1.3,-2.3,0.274,0.213,0
6.0,2.8,0.9,5.4,0.161,0.085,0
17.2,3.5,6.3,-7.1,0.225,0.299,0
4.8,3.7,1.1,-8.3,0.171,0.114,0
1.5,1.5,0.2,1.1,0.154,0.048,0
4.4,3.4,0.5,-3.8,0.131,0.044,0
1.7,2.0,0.6,-1.9,0.162,0.2,0
6.6,2.4,0.8,4.1,0.228,0.08900000000000001,0
15.3,2.5,2.5,-10.8,0.227,0.149,0
4.6,1.5,1.2,3.8,0.135,0.11,0
1.3,2.5,0.4,-8.2,0.101,0.063,0
10.1,5.2,0.9,-1.3,0.212,0.068,0
3.7,1.7,0.4,-7.6,0.192,0.061,0
11.5,14.1,1.3,-2.5,0.141,0.054000000000000006,0
21.4,4.1,5.3,2.7,0.321,0.28800000000000003,0
1.9,0.3,0.4,-4.1,0.316,0.14300000000000002,0
5.0,1.1,0.9,-3.3,0.154,0.08800000000000001,0
4.1,7.9,0.3,2.9,0.103,0.019,0
0.0,0.7,0.0,-65.5,0.045,0.0,0
10.5,4.5,1.4,3.7,0.221,0.096,0
6.5,1.6,1.1,5.3,0.177,0.104,0
2.3,3.6,0.4,-7.8,0.108,0.047,0
25.6,7.8,10.7,10.4,0.308,0.48,0
15.7,6.0,2.1,6.8,0.218,0.098,0
3.5,2.8,0.6,-6.4,0.187,0.08800000000000001,0
11.3,8.8,0.7,2.5,0.18600000000000005,0.041,0
4.7,3.9,0.2,-1.0,0.141,0.02,0
5.5,2.8,1.8,10.5,0.139,0.106,0
9.7,8.3,2.0,-9.1,0.151,0.105,0
9.7,3.9,1.1,4.7,0.202,0.077,0
2.3,1.6,0.4,-2.0,0.14,0.07200000000000001,0
7.4,5.7,1.3,-4.4,0.154,0.084,0
4.4,3.5,0.4,-9.4,0.191,0.059,0
4.2,1.5,2.0,7.6,0.166,0.249,0
4.5,2.0,1.2,-0.6,0.191,0.16699999999999998,0
4.8,1.7,1.0,7.7,0.187,0.14800000000000002,0
5.8,3.1,0.9,7.2,0.166,0.078,0
19.0,7.5,3.0,-2.4,0.241,0.135,0
11.8,4.7,3.6,0.6,0.15,0.157,0
6.6,2.6,2.4,-8.4,0.151,0.145,0
3.4,0.9,1.7,-3.7,0.194,0.271,0
5.1,2.8,0.9,-6.0,0.133,0.07200000000000001,0
3.1,1.5,1.8,3.4,0.134,0.191,0
11.9,3.3,5.6,-3.4,0.215,0.298,0
7.0,2.0,1.1,-0.9,0.16899999999999998,0.101,0
2.0,5.0,0.0,28.6,0.083,0.0,0
6.7,2.7,4.0,21.3,0.16,0.324,0
10.0,2.1,4.1,-0.3,0.274,0.373,0
4.3,2.9,1.0,1.3,0.134,0.094,0
9.3,6.0,0.7,-3.5,0.158,0.041,0
19.0,12.0,1.9,2.2,0.237,0.093,0
26.2,12.5,3.1,6.9,0.314,0.159,0
6.8,2.0,4.6,2.5,0.191,0.35100000000000003,0
1.4,4.3,0.7,-5.4,0.069,0.073,0
7.5,1.5,1.9,5.5,0.141,0.14800000000000002,0
5.2,2.3,0.4,7.2,0.139,0.046,0
4.8,2.3,0.7,-12.1,0.213,0.094,0
15.8,3.0,5.3,5.3,0.221,0.247,0
10.1,2.8,1.6,-4.9,0.151,0.093,0
3.3,0.3,0.3,-10.8,0.113,0.063,0
22.4,10.7,2.0,6.4,0.297,0.106,0
12.4,7.5,1.2,-7.6,0.233,0.079,0
10.2,5.7,1.4,-3.0,0.198,0.106,0
14.9,5.9,1.9,2.1,0.23,0.107,0
5.5,1.6,1.1,-2.6,0.14800000000000002,0.095,0
10.8,6.5,1.2,-2.1,0.16699999999999998,0.07200000000000001,0
16.4,4.2,2.5,-1.5,0.263,0.14800000000000002,0
12.9,2.7,5.5,-5.5,0.183,0.27,0
14.9,5.3,2.6,6.2,0.222,0.123,0
13.4,11.4,1.0,8.0,0.18,0.048,0
1.9,1.5,0.2,-10.8,0.132,0.045,0
7.6,4.7,0.3,-3.8,0.203,0.024,0
5.9,3.6,1.2,-2.7,0.14400000000000002,0.086,0
10.9,3.1,1.0,4.0,0.18600000000000005,0.06,0
2.1,0.6,0.2,10.6,0.25,0.083,0
5.1,1.7,4.1,-11.0,0.115,0.265,0
2.7,1.0,1.4,-13.7,0.195,0.238,0
3.4,1.6,0.7,0.0,0.114,0.083,0
6.0,2.6,0.8,2.6,0.199,0.086,0
9.3,4.7,1.6,-2.4,0.211,0.126,0
25.0,7.7,2.7,6.4,0.289,0.128,0
2.6,1.4,0.4,-7.3,0.173,0.069,0
1.2,0.0,0.3,-26.1,0.131,0.118,0
23.1,4.2,10.7,3.9,0.302,0.45,0
1.2,1.8,0.2,-18.1,0.149,0.056,0
4.1,1.8,2.9,-1.5,0.115,0.197,0
5.7,2.6,1.3,2.5,0.17600000000000002,0.125,0
5.6,3.4,1.1,-7.0,0.141,0.076,0
18.9,3.4,3.0,-3.6,0.218,0.128,0
1.0,0.3,0.0,-33.6,0.253,0.0,0
2.5,1.2,2.7,-14.1,0.155,0.395,0
17.0,7.7,1.7,3.2,0.218,0.078,0
3.4,2.7,0.7,-7.2,0.157,0.104,0
13.1,5.0,2.9,8.5,0.18,0.13,0
5.1,4.4,1.4,3.2,0.093,0.076,0
2.4,2.0,0.3,-9.2,0.129,0.041,0
9.4,3.6,1.0,8.9,0.13699999999999998,0.058,0
6.0,1.9,3.4,-9.5,0.168,0.246,0
1.3,1.1,0.4,-25.8,0.118,0.154,0
15.1,3.5,3.6,12.1,0.245,0.215,0
4.7,2.9,0.5,-0.7,0.173,0.064,0
0.0,0.7,0.3,-9.9,0.271,0.1,0
9.8,4.1,0.9,-10.4,0.239,0.102,0
20.6,4.9,5.5,-10.3,0.269,0.258,0
9.0,7.6,1.2,-7.8,0.204,0.087,0
5.5,2.7,1.1,1.9,0.119,0.097,0
4.6,3.1,0.7,7.0,0.16399999999999998,0.077,0
10.7,4.7,1.9,-3.6,0.182,0.109,0
3.1,3.2,0.7,-15.6,0.151,0.08800000000000001,0
5.0,2.2,2.3,-1.9,0.129,0.171,0
4.5,1.7,1.1,-3.4,0.16399999999999998,0.111,0
10.1,2.5,4.9,-3.9,0.23,0.343,0
1.0,2.2,0.1,12.5,0.1,0.034,0
4.3,0.8,1.6,-0.2,0.194,0.211,0
6.7,3.8,0.3,-11.1,0.207,0.039,0
7.2,2.2,1.0,0.2,0.16,0.07400000000000001,0
16.7,4.7,4.4,-2.9,0.21600000000000005,0.187,0
10.3,4.8,2.3,7.3,0.156,0.122,0
3.5,1.2,0.6,-7.6,0.173,0.085,0
23.2,5.2,7.4,12.3,0.324,0.3720000000000001,0
6.2,7.0,1.1,-6.7,0.135,0.076,0
3.7,1.7,1.4,1.1,0.123,0.141,0
15.1,3.8,2.3,-3.5,0.245,0.142,0
2.9,2.3,0.3,3.5,0.134,0.033,0
1.7,2.5,0.4,-0.2,0.094,0.063,0
10.1,3.2,1.5,6.3,0.19,0.096,0
3.1,1.3,0.4,-2.0,0.174,0.07,0
5.3,2.5,0.4,4.4,0.117,0.03,0
29.0,6.1,7.5,1.2,0.325,0.354,0
10.2,4.4,1.6,-3.5,0.183,0.093,0
8.4,4.9,0.1,4.9,0.16899999999999998,0.01,0
1.7,0.3,1.0,-9.1,0.17,0.196,0
25.7,7.4,3.4,3.5,0.301,0.156,0
3.0,0.5,0.0,-26.1,0.28800000000000003,0.0,0
6.9,4.2,2.0,5.0,0.13,0.128,0
11.4,3.3,1.4,2.0,0.235,0.116,0
1.3,0.6,0.1,-20.4,0.154,0.02,0
24.6,6.4,3.1,7.0,0.259,0.16399999999999998,0
5.9,2.0,1.8,-9.5,0.213,0.204,0
24.9,4.5,4.7,-9.3,0.301,0.233,0
18.8,3.7,3.9,5.9,0.25,0.189,0
4.2,0.9,0.8,-3.0,0.213,0.139,0
6.6,2.7,2.4,6.1,0.173,0.199,0
6.9,4.0,1.3,2.7,0.158,0.092,0
2.9,2.5,0.2,-3.1,0.205,0.036000000000000004,0
5.7,3.3,1.2,0.2,0.16399999999999998,0.099,0
0.5,0.3,0.3,-9.2,0.189,0.16699999999999998,0
11.6,2.8,4.4,-10.2,0.227,0.24,0
3.1,2.4,1.0,-18.3,0.227,0.172,0
5.3,1.2,1.0,-0.4,0.237,0.16899999999999998,0
2.2,0.6,1.2,-10.6,0.149,0.232,0
0.0,0.0,0.0,-88.4,0.1,0.0,0
4.8,2.4,4.2,3.4,0.111,0.224,0
6.9,2.7,2.9,-2.5,0.154,0.195,0
7.4,4.4,0.9,-1.3,0.172,0.08199999999999999,0
6.0,4.3,3.3,5.5,0.115,0.17800000000000002,0
4.5,3.8,0.2,2.5,0.147,0.024,0
9.0,3.9,2.3,-6.3,0.157,0.118,0
4.1,0.8,2.1,-0.5,0.202,0.309,0
10.1,2.2,2.2,-9.3,0.254,0.194,0
5.7,2.1,0.7,3.1,0.222,0.091,0
21.1,4.0,11.6,7.9,0.254,0.5,0
10.4,9.7,0.7,-0.2,0.159,0.04,0
15.8,3.0,5.4,3.8,0.237,0.278,0
7.7,3.6,1.1,2.8,0.174,0.087,0
1.6,0.4,0.0,-19.9,0.18600000000000005,0.0,0
13.3,8.1,1.6,-2.9,0.237,0.097,0
14.1,4.4,1.5,8.7,0.196,0.075,0
5.2,2.1,1.9,-0.1,0.129,0.135,0
2.0,1.3,0.7,-7.4,0.1,0.087,0
3.1,1.2,2.5,-5.5,0.136,0.297,0
5.4,3.3,0.7,-3.6,0.135,0.066,0
12.0,8.7,0.5,-0.7,0.193,0.031,0
13.1,6.9,1.2,-7.5,0.201,0.063,0
0.0,1.0,0.0,-75.0,0.0,0.0,0
4.3,1.6,1.4,-6.6,0.165,0.134,0
8.7,4.2,0.8,-10.5,0.195,0.069,0
7.5,2.1,4.4,10.0,0.159,0.265,0
7.9,2.1,1.3,-0.3,0.168,0.1,0
2.7,1.7,0.4,4.4,0.153,0.078,0
3.8,6.0,2.0,-12.2,0.122,0.134,0
0.3,0.8,0.3,-0.1,0.13699999999999998,0.083,0
5.4,1.9,1.1,-8.1,0.153,0.106,0
7.7,3.2,0.6,10.4,0.239,0.069,0
5.3,3.2,1.2,5.6,0.17,0.101,0
5.2,1.3,2.4,-8.8,0.193,0.232,0
6.1,7.0,0.8,-10.0,0.131,0.049,0
16.9,6.5,4.1,8.3,0.202,0.18,0
4.8,1.5,0.4,-5.9,0.276,0.09,0
1.0,1.2,0.2,-2.4,0.127,0.049,0
10.1,2.6,9.0,-5.7,0.184,0.462,0
7.6,1.7,1.5,0.9,0.212,0.142,0
1.1,1.6,0.3,-6.5,0.118,0.07400000000000001,0
2.1,1.4,0.2,-4.4,0.126,0.029,0
7.0,4.9,0.9,-6.4,0.179,0.07400000000000001,0
20.7,3.5,5.6,5.4,0.25,0.249,0
11.0,3.8,1.3,6.4,0.154,0.064,0
11.9,3.4,5.2,-1.4,0.204,0.27,0
4.9,2.8,0.4,2.0,0.201,0.061,0
18.9,3.5,3.2,0.8,0.215,0.145,0
8.1,3.7,8.0,3.0,0.161,0.429,0
6.1,1.8,0.7,4.9,0.128,0.043,0
18.7,4.2,3.3,9.8,0.265,0.17800000000000002,0
1.9,1.8,0.1,-7.6,0.183,0.018000000000000002,0
5.5,5.3,1.2,3.9,0.125,0.099,0
